model,material_group,test_month,actual,prediction,abs_error,sq_error,ape,custom_ape,group_wape,wape
LSTM,BUVNIEKS: NEĒVELĒTI,2026-01,2.411,8.032,5.621,31.598,2.331,0.297,1.107,2.549
LSTM,BUVNIEKS: ĒVELĒTI,2026-01,0.878,3.339,2.462,6.061,2.805,2.539,15.818,2.549
LSTM,KARTEX: APDARES DĒĻI,2026-01,1.953,8.044,6.092,37.108,3.12,1.836,5.222,2.549
LSTM,KARTEX: KARKASS,2026-01,0.0,0.079,0.079,0.006,,0.054,0.666,2.549
LSTM,KARTEX: KOKMATERIĀLI,2026-01,0.0,1.873,1.873,3.506,,16.774,21.08,2.549
LSTM,KARTEX: TERASES DĒĻI,2026-01,0.0,6.249,6.249,39.05,,3.959,7.772,2.549
LSTM,KARTEX: ŽOGA DĒĻI,2026-01,0.0,0.051,0.051,0.003,,0.039,1.018,2.549
LSTM,BUVNIEKS: NEĒVELĒTI,2026-02,4.166,1.18,2.985,8.912,0.717,0.158,1.107,2.549
LSTM,BUVNIEKS: ĒVELĒTI,2026-02,0.0,7.098,7.098,50.384,,7.322,15.818,2.549
LSTM,KARTEX: APDARES DĒĻI,2026-02,0.0,8.135,8.135,66.174,,2.452,5.222,2.549
LSTM,KARTEX: KARKASS,2026-02,0.486,0.034,0.452,0.205,0.931,0.31,0.666,2.549
LSTM,KARTEX: KOKMATERIĀLI,2026-02,0.0,0.369,0.369,0.136,,3.306,21.08,2.549
LSTM,KARTEX: TERASES DĒĻI,2026-02,0.0,3.508,3.508,12.305,,2.222,7.772,2.549
LSTM,KARTEX: ŽOGA DĒĻI,2026-02,0.054,0.027,0.027,0.001,0.493,0.02,1.018,2.549
LSTM,BUVNIEKS: NEĒVELĒTI,2026-03,12.333,0.0,12.333,152.105,1.0,0.652,1.107,2.549
LSTM,BUVNIEKS: ĒVELĒTI,2026-03,0.092,5.867,5.775,33.354,62.789,5.957,15.818,2.549
LSTM,KARTEX: APDARES DĒĻI,2026-03,1.365,4.465,3.1,9.608,2.27,0.934,5.222,2.549
LSTM,KARTEX: KARKASS,2026-03,0.975,0.533,0.442,0.195,0.453,0.302,0.666,2.549
LSTM,KARTEX: KOKMATERIĀLI,2026-03,0.112,0.0,0.112,0.012,1.0,1.0,21.08,2.549
LSTM,KARTEX: TERASES DĒĻI,2026-03,1.579,4.09,2.511,6.307,1.591,1.591,7.772,2.549
LSTM,KARTEX: ŽOGA DĒĻI,2026-03,1.27,0.0,1.27,1.613,1.0,0.959,1.018,2.549
